"year","university","research_total","endowment_value_fiscal_year_end","total_expenses","total_salaries"
"2015","408163","0.0","","","522584.0"
"2015","408312","0.0","","","460026.0"
"2015","408385","0.0","","","1713760.0"
"2015","408729","0.0","","1949740.0","603308.0"
"2015","408844","0.0","","32020200.0","17846600.0"
"2015","408862","0.0","","","2064210.0"
"2015","409032","0.0","","","2222630.0"
"2015","409069","0.0","","7655190.0","3119020.0"
"2015","409120","0.0","","","929443.0"
"2015","409193","0.0","","","1484550.0"
"2015","409254","1583100.0","43965600.0","19102300.0","9831040.0"
"2015","409315","0.0","339446.0","169100000.0","77739700.0"
"2015","409379","0.0","","36942700.0","11235700.0"
"2015","409537","0.0","","","312911.0"
"2015","409591","0.0","","","826324.0"
"2015","409616","0.0","17601000.0","10566000.0","6175000.0"
"2015","409698","585996.0","18650100.0","137521000.0","58085400.0"
"2015","410070","0.0","","8112760.0","2478970.0"
"2015","410283","0.0","","11745600.0","3826030.0"
"2015","410496","0.0","","5031340.0","1643630.0"
"2015","410502","0.0","","46892100.0","8876940.0"
"2015","410520","0.0","","4940790.0","4940790.0"
"2015","410788","0.0","","","3582600.0"
"2015","410797","0.0","","","685598.0"
"2015","410964","0.0","","","204527.0"
"2015","411684","0.0","","","988150.0"
"2015","411754","0.0","","","279941.0"
"2015","412003","0.0","","341767.0","192224.0"
"2015","412173","0.0","","5446190.0","3518140.0"
"2015","412535","0.0","","","308628.0"
"2015","412544","0.0","","","274186.0"
"2015","412599","0.0","","10476700.0","2872480.0"
"2015","412650","0.0","","","646666.0"
"2015","413176","0.0","","","243229.0"
"2015","413343","0.0","","","161042.0"
"2015","413413","0.0","","359400000.0","158380000.0"
"2015","413617","875914.0","2993640.0","17822500.0","6267710.0"
"2015","413626","0.0","2390600.0","7956920.0","2967570.0"
"2015","413680","0.0","","","1869390.0"
"2015","413802","0.0","","2110090.0","1611290.0"
"2015","413820","0.0","","","92399.0"
"2015","413839","0.0","","4728900.0","1486350.0"
"2015","413848","0.0","","4900540.0","1753510.0"
"2015","413857","0.0","","6655140.0","2505330.0"
"2015","413866","0.0","","4544420.0","1297990.0"
"2015","413884","0.0","","7017130.0","2300630.0"
"2015","413893","0.0","","","1111870.0"
"2015","413945","0.0","","","484924.0"
"2015","413972","0.0","","","364898.0"
"2015","414054","0.0","","","297520.0"
"2015","414063","0.0","","","940344.0"
"2015","414124","0.0","","","2094380.0"
"2015","414452","0.0","","","361333.0"
"2015","414461","0.0","","22353500.0","8217300.0"
"2015","414489","0.0","","","195309.0"
"2015","414531","0.0","","4302030.0","1457120.0"
"2015","414540","0.0","","","1497880.0"
"2015","414568","0.0","","7296630.0","2967480.0"
"2015","414586","0.0","","6890850.0","2793410.0"
"2015","414595","0.0","","8744450.0","4332850.0"
"2015","414841","0.0","","3789170.0","1233940.0"
"2015","414869","0.0","","","569696.0"
"2015","414911","0.0","234679.0","13163800.0","6188120.0"
"2015","414966","0.0","54327500.0","4297120.0","2035830.0"
"2015","415039","0.0","","","324968.0"
"2015","415057","0.0","","","842955.0"
"2015","415729","0.0","","","8210.0"
"2015","415987","0.0","","","3367380.0"
"2015","416458","0.0","","","3245700.0"
"2015","416670","0.0","","","514548.0"
"2015","416801","1000.0","1517120.0","","3919360.0"
"2015","417008","0.0","","","492147.0"
"2015","417062","0.0","","","200800.0"
"2015","417105","0.0","","","4243710.0"
"2015","417123","0.0","","","2472000.0"
"2015","417178","0.0","","","661466.0"
"2015","417187","0.0","","","356302.0"
"2015","417248","0.0","","","421656.0"
"2015","417257","0.0","","","635642.0"
"2015","417275","0.0","","","276778.0"
"2015","417318","0.0","","11983900.0","5887940.0"
"2015","417327","0.0","","","3007540.0"
"2015","417381","0.0","","","484505.0"
"2015","417406","0.0","","","290144.0"
"2015","417442","0.0","","","522677.0"
"2015","417503","0.0","","","1021190.0"
"2015","417549","0.0","","","937980.0"
"2015","417600","0.0","","","169563.0"
"2015","417628","0.0","","","524101.0"
"2015","417637","0.0","","","605052.0"
"2015","417646","0.0","","","225427.0"
"2015","417655","0.0","","","238770.0"
"2015","417673","0.0","","","110743.0"
"2015","417682","0.0","","","242681.0"
"2015","417716","0.0","","","1027770.0"
"2015","417725","0.0","","","138618.0"
"2015","417734","0.0","","","1494920.0"
"2015","417752","0.0","539222.0","1840600.0","450285.0"
"2015","417789","0.0","","","399827.0"
"2015","417804","0.0","","","500976.0"
"2015","417831","0.0","","","307163.0"
"2015","417868","0.0","","","410586.0"
"2015","417886","0.0","","","405079.0"
"2015","417910","0.0","","","4959160.0"
"2015","417947","0.0","","","211802.0"
"2015","417983","0.0","","","231159.0"
"2015","417992","0.0","","","274991.0"
"2015","418001","0.0","","","1061050.0"
"2015","418010","0.0","","","240242.0"
"2015","418029","0.0","","","213351.0"
"2015","418038","0.0","","","1159570.0"
"2015","418056","0.0","","","771916.0"
"2015","418065","0.0","","","1510280.0"
"2015","418083","0.0","","","297701.0"
"2015","418126","237182.0","","12446100.0","4092350.0"
"2015","418171","0.0","","","289169.0"
"2015","418199","0.0","","","774959.0"
"2015","418205","0.0","","","1977960.0"
"2015","418223","0.0","","","644462.0"
"2015","418250","0.0","","","1223640.0"
"2015","418269","0.0","","","366425.0"
"2015","418278","0.0","","","568029.0"
"2015","418296","0.0","","","2916360.0"
"2015","418302","0.0","","","5044670.0"
"2015","418320","0.0","","","5049160.0"
"2015","418339","0.0","","","12122300.0"
"2015","418348","0.0","","","4346890.0"
"2015","418357","0.0","","","1806080.0"
"2015","418384","0.0","","","78901.0"
"2015","418409","0.0","","","1687730.0"
"2015","418427","0.0","","","908013.0"
"2015","418445","0.0","","","167218.0"
"2015","418454","0.0","","","830691.0"
"2015","418481","0.0","","","325433.0"
"2015","418515","0.0","","","858919.0"
"2015","418524","0.0","","","433891.0"
"2015","418533","0.0","","4231930.0","2046560.0"
"2015","418542","0.0","","","524314.0"
"2015","418560","0.0","","","605038.0"
"2015","418588","0.0","","","290049.0"
"2015","418603","0.0","","","309820.0"
"2015","418612","0.0","","","193418.0"
"2015","418658","0.0","","","2216330.0"
"2015","418755","0.0","","","184191.0"
"2015","418764","0.0","","","234223.0"
"2015","418773","0.0","","","6460040.0"
"2015","418782","0.0","","","754740.0"
"2015","418870","0.0","","3320310.0","1227560.0"
"2015","418889","0.0","","1299220.0","667616.0"
"2015","418913","0.0","","","66307.0"
"2015","418968","0.0","","","340567.0"
"2015","419031","0.0","","","239789.0"
"2015","419095","0.0","","","693471.0"
"2015","419147","0.0","","","178530.0"
"2015","419156","0.0","","","1036610.0"
"2015","419183","0.0","","","445120.0"
"2015","419217","0.0","","","1167960.0"
"2015","419226","0.0","","","3869020.0"
"2015","419235","19404.0","","","790283.0"
"2015","419244","0.0","","2649080.0","1310810.0"
"2015","419253","0.0","","","792244.0"
"2015","419271","0.0","","","37945.0"
"2015","419280","0.0","","","179057.0"
"2015","419314","0.0","","","100000.0"
"2015","419332","0.0","","","81935.0"
"2015","419341","0.0","","916234.0","453697.0"
"2015","419411","0.0","","","839384.0"
"2015","419420","0.0","","","247138.0"
"2015","419457","0.0","","11070800.0","5031420.0"
"2015","419484","0.0","","","264025.0"
"2015","419660","0.0","","","2459320.0"
"2015","419703","0.0","","","1785640.0"
"2015","419712","0.0","","","772357.0"
"2015","419721","0.0","","","737514.0"
"2015","420006","0.0","","2940310.0","1203600.0"
"2015","420024","0.0","","2997940.0","1638840.0"
"2015","420042","0.0","","","4325260.0"
"2015","420200","0.0","","","247827.0"
"2015","420246","18021.0","53250.0","14845100.0","7060080.0"
"2015","420255","0.0","","","142504.0"
"2015","420307","0.0","","192358000.0","12310200.0"
"2015","420316","0.0","","","2927270.0"
"2015","420325","0.0","","993696.0","187270.0"
"2015","420343","0.0","","","2723310.0"
"2015","420370","0.0","","","2991080.0"
"2015","420398","0.0","","","28803200.0"
"2015","420404","0.0","","5030130.0","1594300.0"
"2015","420431","0.0","","19842000.0","9003050.0"
"2015","420440","0.0","985402.0","10338100.0","5679240.0"
"2015","420468","0.0","","","1848400.0"
"2015","420495","0.0","","8399610.0","2748140.0"
"2015","420538","0.0","","15855400.0","4986650.0"
"2015","420556","0.0","492990.0","12532400.0","5500480.0"
"2015","420608","0.0","","","493227.0"
"2015","420705","0.0","","1109390.0","660872.0"
"2015","420723","0.0","","5169010.0","2187800.0"
"2015","420802","0.0","","7975880.0","3021680.0"
"2015","420866","0.0","","5106560.0","2600310.0"
"2015","420981","0.0","","","1749460.0"
"2015","421513","0.0","","2736960.0","983375.0"
"2015","421540","0.0","","","921178.0"
"2015","421559","0.0","","","748728.0"
"2015","421586","0.0","","","198493.0"
"2015","421610","0.0","","","229565.0"
"2015","421665","0.0","","","75596.0"
"2015","421708","0.0","","14809000.0","3549150.0"
"2015","421717","0.0","","","221329.0"
"2015","421771","0.0","","","510000.0"
"2015","421832","0.0","","7597640.0","5559050.0"
"2015","421841","0.0","","8907600.0","3385830.0"
"2015","421896","0.0","","","1207890.0"
"2015","422190","0.0","","","59791.0"
"2015","422695","0.0","","3335310.0","2856800.0"
"2015","422835","0.0","","","1889200.0"
"2015","423120","0.0","","","1510370.0"
"2015","423397","0.0","","","189476.0"
"2015","423643","1059390.0","827225.0","146298000.0","71192800.0"
"2015","423652","0.0","335676.0","6299890.0","2473800.0"
"2015","423980","0.0","","35137300.0","7416180.0"
"2015","425250","0.0","","919394.0","447298.0"
"2015","425889","0.0","","","1491470.0"
"2015","426314","116000.0","2691980.0","","50833900.0"
"2015","427025","0.0","","","14231600.0"
"2015","427308","0.0","","","1172680.0"
"2015","427335","0.0","","","115250.0"
"2015","427663","0.0","","4994150.0","1731710.0"
"2015","427894","0.0","","","432507.0"
"2015","427919","0.0","","","508372.0"
"2015","427973","0.0","","","1610840.0"
"2015","427982","0.0","","5102090.0","2391140.0"
"2015","427991","0.0","","","2016300.0"
"2015","428000","0.0","","","2262790.0"
"2015","428019","0.0","","","1573010.0"
"2015","428055","0.0","","","983519.0"
"2015","428073","0.0","","","71448.0"
"2015","428125","0.0","","","347854.0"
"2015","428143","0.0","","2241650.0","1010210.0"
"2015","428170","0.0","","43525200.0","11023600.0"
"2015","428268","0.0","","7025890.0","2792210.0"
"2015","428286","0.0","","17887000.0","5813250.0"
"2015","428295","0.0","","","592136.0"
"2015","428329","0.0","","1565570.0","616646.0"
"2015","428392","0.0","142883.0","16018100.0","6163230.0"
"2015","428426","0.0","","156425000.0","9525830.0"
"2015","428444","0.0","","20148100.0","5946180.0"
"2015","429012","0.0","","","6437690.0"
"2015","429085","52324.0","","2263160.0","1076750.0"
"2015","429094","0.0","","3757420.0","2268340.0"
"2015","429100","0.0","","","377140.0"
"2015","429128","0.0","","3167540.0","2127130.0"
"2015","429599","0.0","","6127140.0","1946860.0"
"2015","430087","0.0","","10646500.0","3515530.0"
"2015","430157","0.0","","","932009.0"
"2015","430166","0.0","","","826488.0"
"2015","430184","0.0","","24209400.0","6292280.0"
"2015","430218","0.0","","","400748.0"
"2015","430227","0.0","","","384168.0"
"2015","430245","0.0","","","2648750.0"
"2015","430254","0.0","","","383307.0"
"2015","430263","0.0","","5999570.0","2352230.0"
"2015","430306","0.0","","","536227.0"
"2015","430342","0.0","","","618138.0"
"2015","430351","0.0","","3661510.0","1035050.0"
"2015","430360","0.0","","3483570.0","1269230.0"
"2015","430379","0.0","","6641670.0","2126040.0"
"2015","430388","0.0","","5317160.0","2068740.0"
"2015","430403","0.0","","","4863720.0"
"2015","430421","0.0","","","956316.0"
"2015","430485","0.0","","2260160.0","1115800.0"
"2015","430564","0.0","","","146920.0"
"2015","430582","0.0","","","1404350.0"
"2015","430591","0.0","","3809340.0","1821260.0"
"2015","430670","371143.0","","6137200.0","2928380.0"
"2015","430704","0.0","","1938540.0","986290.0"
"2015","430795","0.0","","","1689630.0"
"2015","430810","0.0","23581000.0","14149000.0","5249960.0"
"2015","430883","0.0","","","101350.0"
"2015","430908","0.0","","","971356.0"
"2015","430935","0.0","","3978260.0","1607680.0"
"2015","430971","0.0","","","662538.0"
"2015","431017","0.0","","","3990510.0"
"2015","431071","0.0","","","645585.0"
"2015","431099","0.0","","","497548.0"
"2015","431105","0.0","","","1124180.0"
"2015","431123","0.0","","","1071530.0"
"2015","431141","0.0","","29806100.0","10931100.0"
"2015","431169","0.0","","","1186380.0"
"2015","431187","0.0","","","1577500.0"
"2015","431196","0.0","","","536228.0"
"2015","431202","0.0","","","145710.0"
"2015","431266","0.0","","","361072.0"
"2015","431275","0.0","","","410997.0"
"2015","431284","0.0","","","146826.0"
"2015","431309","0.0","","","10536400.0"
"2015","431558","0.0","","","1996140.0"
"2015","431594","0.0","","","46713.0"
"2015","431600","0.0","","","1403910.0"
"2015","431691","0.0","","","187736.0"
"2015","431707","0.0","","","379249.0"
"2015","431716","0.0","","","1390540.0"
"2015","431770","0.0","","","405773.0"
"2015","431877","0.0","","","35000.0"
"2015","431886","0.0","","13096100.0","3690850.0"
"2015","431929","0.0","","1812620.0","976576.0"
"2015","431956","0.0","","","371463.0"
"2015","431965","0.0","","","555914.0"
"2015","431983","0.0","","5751550.0","1690290.0"
"2015","432117","0.0","","","634085.0"
"2015","432144","0.0","","220805000.0","7415360.0"
"2015","432223","0.0","","","1611110.0"
"2015","432241","0.0","","","1604950.0"
"2015","432269","0.0","","","437097.0"
"2015","432302","0.0","","3751550.0","1294300.0"
"2015","432348","0.0","4226270.0","6509500.0","2874050.0"
"2015","432357","4541.0","","","1295170.0"
"2015","432524","0.0","2706010.0","5248610.0","1928760.0"
"2015","432533","0.0","","35262400.0","8317760.0"
"2015","433004","0.0","","6031650.0","4539570.0"
"2015","433013","0.0","","9862540.0","4617670.0"
"2015","433040","0.0","","","363440.0"
"2015","433068","0.0","","","1329300.0"
"2015","433101","0.0","","","2208480.0"
"2015","433138","0.0","","","1140060.0"
"2015","433165","0.0","","","60906.0"
"2015","433174","0.0","","8378580.0","4801250.0"
"2015","433217","0.0","","","98646.0"
"2015","433387","0.0","","334174000.0","155218000.0"
"2015","433420","0.0","","21482000.0","2254650.0"
"2015","433466","0.0","","5490800.0","2804580.0"
"2015","433536","0.0","","4081410.0","1379360.0"
"2015","433563","0.0","","6319560.0","2001550.0"
"2015","433660","2728900.0","60884400.0","207114000.0","94653300.0"
"2015","433970","0.0","","","1927140.0"
"2015","434016","0.0","","3528480.0","1687440.0"
"2015","434052","0.0","","7521290.0","2888660.0"
"2015","434061","0.0","158029.0","34815800.0","13455000.0"
"2015","434140","0.0","","9195050.0","3817200.0"
"2015","434159","0.0","","","1291360.0"
"2015","434274","3900.0","","","14000.0"
"2015","434283","8400.0","","","215300.0"
"2015","434308","0.0","","","2053490.0"
"2015","434317","0.0","","9601860.0","3502280.0"
"2015","434344","0.0","","","1925040.0"
"2015","434362","0.0","","","182002.0"
"2015","434380","0.0","","","546000.0"
"2015","434414","0.0","","17219300.0","1862000.0"
"2015","434432","0.0","","524049.0","107637.0"
"2015","434441","27627.0","","2039350.0","521431.0"
"2015","434469","0.0","","","1682110.0"
"2015","434496","0.0","","","174775.0"
"2015","434502","0.0","","","536337.0"
"2015","434539","0.0","","","2163340.0"
"2015","434548","0.0","","4730690.0","1500450.0"
"2015","434557","0.0","","4852110.0","1768030.0"
"2015","434566","0.0","","4279060.0","1366250.0"
"2015","434575","0.0","","3840540.0","1081730.0"
"2015","434584","0.0","4725210.0","16904700.0","5872500.0"
"2015","434672","0.0","5587130.0","213914000.0","109644000.0"
"2015","434690","0.0","","","1055680.0"
"2015","434715","0.0","","49434000.0","12447000.0"
"2015","434751","11801.0","","2777160.0","994632.0"
"2015","434812","0.0","","","1317440.0"
"2015","434821","0.0","","","2914120.0"
"2015","434830","0.0","","","1290100.0"
"2015","434937","0.0","17679.0","8284410.0","3369830.0"
"2015","434973","0.0","","","1356520.0"
"2015","435000","26222100.0","166471000.0","312051000.0","196600000.0"
"2015","436003","0.0","","","1124050.0"
"2015","436012","0.0","","","2053350.0"
"2015","436021","0.0","","","192023.0"
"2015","436030","0.0","","","587495.0"
"2015","436067","0.0","","","69090.0"
"2015","436094","0.0","","8098210.0","3581740.0"
"2015","436182","0.0","","","1180690.0"
"2015","436191","0.0","","","2779090.0"
"2015","436304","0.0","556482.0","8832410.0","4499720.0"
"2015","436429","0.0","","41073200.0","16407300.0"
"2015","436438","0.0","","8178150.0","3474130.0"
"2015","436483","0.0","","","1788090.0"
"2015","436553","0.0","","","644880.0"
"2015","436599","0.0","","1176280.0","411426.0"
"2015","436614","0.0","","1201600.0","460647.0"
"2015","436632","0.0","","","711056.0"
"2015","436641","0.0","","","433480.0"
"2015","436650","0.0","","","805000.0"
"2015","436775","0.0","","","1097890.0"
"2015","437042","0.0","","5620060.0","2160640.0"
"2015","437051","0.0","","6074810.0","2195640.0"
"2015","437060","0.0","","","1524750.0"
"2015","437097","286587.0","","4048620.0","922381.0"
"2015","437103","0.0","2249630.0","63187000.0","26890600.0"
"2015","437219","0.0","","5398560.0","1896840.0"
"2015","437237","0.0","","","1911440.0"
"2015","437529","0.0","","","1466050.0"
"2015","437556","0.0","","","1752460.0"
"2015","437608","33558.0","","","595270.0"
"2015","437635","0.0","","7655720.0","1318910.0"
"2015","437653","0.0","","","1579730.0"
"2015","437662","0.0","","41533400.0","14710200.0"
"2015","437705","0.0","","202993.0","52454.0"
"2015","437732","0.0","","4962710.0","2598950.0"
"2015","437750","0.0","","3946980.0","1668750.0"
"2015","437769","0.0","","2647830.0","1514650.0"
"2015","437778","0.0","","","904451.0"
"2015","437936","0.0","","","6430360.0"
"2015","438151","0.0","","10694200.0","2715700.0"
"2015","438197","0.0","","","1060240.0"
"2015","438212","0.0","","36195600.0","7901610.0"
"2015","438258","0.0","","","4958110.0"
"2015","438267","0.0","","","1938730.0"
"2015","438337","0.0","","","1354580.0"
"2015","438498","0.0","","57500000.0","24677300.0"
"2015","438504","0.0","","","11460000.0"
"2015","438586","0.0","","18038600.0","4768880.0"
"2015","438647","0.0","","4110000.0","1443740.0"
"2015","438656","0.0","","","1127280.0"
"2015","438665","0.0","171654.0","261572000.0","17749200.0"
"2015","438674","0.0","","","287622.0"
"2015","438708","0.0","","6208020.0","2417400.0"
"2015","438735","0.0","","","1034630.0"
"2015","438869","0.0","","2824240.0","1008950.0"
"2015","438902","0.0","","4104460.0","1785350.0"
"2015","438984","0.0","","","145734.0"
"2015","439020","0.0","","1454940.0","1454940.0"
"2015","439057","0.0","","5225910.0","1553860.0"
"2015","439118","0.0","","","2494140.0"
"2015","439127","0.0","","","1155940.0"
"2015","439136","0.0","","5124960.0","2020300.0"
"2015","439145","0.0","146084.0","31868800.0","14374600.0"
"2015","439154","0.0","1144730.0","642834000.0","11187900.0"
"2015","439190","0.0","718066.0","27131500.0","10636400.0"
"2015","439297","0.0","","","1787870.0"
"2015","439367","0.0","","5134000.0","2965990.0"
"2015","439394","0.0","","2096110.0","1024080.0"
"2015","439437","0.0","","","1798780.0"
"2015","439446","0.0","","2666650.0","2666650.0"
"2015","439455","0.0","","7372220.0","4077910.0"
"2015","439473","0.0","","","1172800.0"
"2015","439482","0.0","","","1174380.0"
"2015","439491","0.0","","","1043460.0"
"2015","439507","0.0","","3902700.0","1805200.0"
"2015","439570","0.0","","6036690.0","2060180.0"
"2015","439613","0.0","","2125150.0","1011600.0"
"2015","439622","0.0","","","771263.0"
"2015","439631","0.0","","","105300.0"
"2015","439668","0.0","","","609195.0"
"2015","439686","0.0","","","1805910.0"
"2015","439701","0.0","1988740.0","10327500.0","4577250.0"
"2015","439738","0.0","","5266620.0","1978790.0"
"2015","439747","0.0","","","237521.0"
"2015","439774","9800.0","","","351344.0"
"2015","439783","43931.0","","2121390.0","1357850.0"
"2015","439792","0.0","","5155710.0","1836880.0"
"2015","439817","0.0","4348950.0","1536120.0","874973.0"
"2015","439826","0.0","","2331630.0","882376.0"
"2015","439844","0.0","","","180616.0"
"2015","439862","0.0","","1093120.0","201355.0"
"2015","439871","0.0","","","867000.0"
"2015","439899","0.0","356655.0","1163960.0","487163.0"
"2015","439905","0.0","","","1267030.0"
"2015","439914","0.0","","939801.0","554769.0"
"2015","439932","0.0","","","47779.0"
"2015","439969","0.0","","2196950.0","1336140.0"
"2015","439978","8642.0","","","154104.0"
"2015","439996","0.0","","","403636.0"
"2015","440004","0.0","","","476643.0"
"2015","440031","1769170.0","55322400.0","21523100.0","11370600.0"
"2015","440059","0.0","","","3329110.0"
"2015","440077","0.0","","","191120.0"
"2015","440086","0.0","","","1096030.0"
"2015","440101","0.0","","","433811.0"
"2015","440138","96649.0","9106570.0","72795200.0","35567200.0"
"2015","440165","0.0","","3882830.0","1077600.0"
"2015","440174","0.0","","","380535.0"
"2015","440217","0.0","","","142752.0"
"2015","440226","0.0","","","1022700.0"
"2015","440262","0.0","","","4970000.0"
"2015","440271","0.0","","4567140.0","1576390.0"
"2015","440323","0.0","","3269480.0","1136100.0"
"2015","440332","0.0","","3305770.0","1196760.0"
"2015","440341","0.0","","26267500.0","7604750.0"
"2015","440369","0.0","","","1343170.0"
"2015","440402","0.0","1406310.0","19893800.0","8256270.0"
"2015","440420","0.0","","","723490.0"
"2015","440457","0.0","","","593116.0"
"2015","440466","0.0","","","598288.0"
"2015","440642","0.0","","5332980.0","1905440.0"
"2015","440651","0.0","","7470690.0","3770600.0"
"2015","440730","0.0","","","1780910.0"
"2015","440749","0.0","","","369219.0"
"2015","440758","0.0","","","590718.0"
"2015","440767","0.0","","","1522760.0"
"2015","440776","0.0","","","689926.0"
"2015","440794","0.0","946918.0","7226890.0","3744890.0"
"2015","440855","0.0","","","553005.0"
"2015","440873","0.0","","","2661830.0"
"2015","440882","0.0","","","980806.0"
"2015","440891","0.0","","","1306950.0"
"2015","440907","0.0","","","2175540.0"
"2015","440916","0.0","1685720.0","18771100.0","9152750.0"
"2015","440925","0.0","","7603670.0","2397420.0"
"2015","440952","0.0","","","1095900.0"
"2015","440989","0.0","","","2445790.0"
"2015","441016","450469.0","","","1168400.0"
"2015","441025","0.0","","9186670.0","1798310.0"
"2015","441070","0.0","117538.0","1372400.0","1070510.0"
"2015","441089","0.0","","13440900.0","3823660.0"
"2015","441104","40018.0","1466340.0","5854240.0","3349330.0"
"2015","441131","0.0","","5594330.0","2901240.0"
"2015","441195","0.0","","","150338.0"
"2015","441201","0.0","","2173050.0","183601.0"
"2015","441210","0.0","","","790013.0"
"2015","441229","0.0","","19710500.0","10039400.0"
"2015","441238","0.0","19983100.0","","370579.0"
"2015","441256","0.0","","","654362.0"
"2015","441274","0.0","","","668416.0"
"2015","441308","0.0","","26778000.0","14424000.0"
"2015","441317","0.0","","","633189.0"
"2015","441335","0.0","","","383556.0"
"2015","441353","0.0","","","147695.0"
"2015","441362","0.0","","","1435260.0"
"2015","441371","0.0","","177102000.0","1549760.0"
"2015","441380","0.0","","","1030770.0"
"2015","441405","0.0","","","607745.0"
"2015","441414","0.0","","","1194890.0"
"2015","441423","0.0","","2824520.0","1336520.0"
"2015","441478","0.0","","2429840.0","2429840.0"
"2015","441487","0.0","","1869210.0","952469.0"
"2015","441496","0.0","","","1037030.0"
"2015","441502","0.0","","","1269560.0"
"2015","441511","0.0","","3534920.0","2055530.0"
"2015","441548","0.0","","","794639.0"
"2015","441575","0.0","","","5622020.0"
"2015","441593","0.0","","","209022.0"
"2015","441609","0.0","","1504800.0","266763.0"
"2015","441618","0.0","","","386648.0"
"2015","441636","0.0","","5275500.0","2747920.0"
"2015","441645","0.0","","","1317920.0"
"2015","441663","0.0","","","1865100.0"
"2015","441672","0.0","","","365891.0"
"2015","441690","0.0","239953.0","1851210.0","573504.0"
"2015","441706","0.0","","","233101.0"
"2015","441742","0.0","","11315000.0","5281000.0"
"2015","441760","0.0","3587710.0","25193100.0","10891700.0"
"2015","441779","0.0","","","380342.0"
"2015","441788","0.0","","","2121040.0"
"2015","441830","0.0","","","1190250.0"
"2015","441858","0.0","","2549890.0","1766620.0"
"2015","441876","0.0","","","1345890.0"
"2015","441894","0.0","","","46000.0"
"2015","441900","0.0","1009910.0","32636000.0","15302300.0"
"2015","441919","0.0","","","2682360.0"
"2015","441928","0.0","","","3274600.0"
"2015","441937","1305750.0","13102400.0","139688000.0","56963600.0"
"2015","441955","0.0","","8011960.0","2626380.0"
"2015","441964","0.0","","6380700.0","1927060.0"
"2015","441973","0.0","","25543400.0","8584360.0"
"2015","441982","2677000.0","379431000.0","37870000.0","12587000.0"
"2015","442037","0.0","","","1531060.0"
"2015","442046","0.0","","","2207720.0"
"2015","442064","0.0","2953390.0","1921340.0","1078710.0"
"2015","442073","0.0","","","3139580.0"
"2015","442134","0.0","","5439030.0","2148930.0"
"2015","442161","0.0","","","2231740.0"
"2015","442204","0.0","","","172194.0"
"2015","442213","0.0","","","388488.0"
"2015","442222","0.0","","6331150.0","2736410.0"
"2015","442231","0.0","","16134800.0","4256340.0"
"2015","442240","0.0","","","1653160.0"
"2015","442295","88637.0","218305.0","11324500.0","5405150.0"
"2015","442329","0.0","","","4609960.0"
"2015","442338","0.0","","6175200.0","2343920.0"
"2015","442347","0.0","","4678780.0","1644990.0"
"2015","442356","0.0","3265980.0","24368200.0","11928800.0"
"2015","442408","0.0","","","1126850.0"
"2015","442435","0.0","","","420407.0"
"2015","442523","0.0","","2578040.0","1468250.0"
"2015","442569","0.0","","70373900.0","28384000.0"
"2015","442602","0.0","","","3889360.0"
"2015","442611","0.0","","","9819000.0"
"2015","442620","0.0","","","821426.0"
"2015","442657","0.0","","","960006.0"
"2015","442718","0.0","","","1766150.0"
"2015","442727","0.0","","","2074750.0"
"2015","442745","0.0","","4930570.0","1653370.0"
"2015","442781","250980.0","314747.0","9303760.0","3081230.0"
"2015","442790","0.0","","4909910.0","1393890.0"
"2015","442806","2323900.0","","53783500.0","18800600.0"
"2015","442842","0.0","","2517660.0","1351120.0"
"2015","442879","0.0","","9437240.0","4820280.0"
"2015","442930","0.0","","10932900.0","4871150.0"
"2015","442949","0.0","","1021820.0","688927.0"
"2015","442958","0.0","","","363078.0"
"2015","442967","0.0","","1616000.0","632737.0"
"2015","442976","0.0","","","518565.0"
"2015","442985","0.0","","","1382970.0"
"2015","443021","0.0","","","519966.0"
"2015","443030","0.0","","","588136.0"
"2015","443049","0.0","","2965250.0","1630460.0"
"2015","443058","0.0","","412853.0","91625.0"
"2015","443076","0.0","5784560.0","2794170.0","1394600.0"
"2015","443100","0.0","","","406087.0"
"2015","443128","699237.0","","15797800.0","7198540.0"
"2015","443137","0.0","","","2555240.0"
"2015","443146","0.0","","","317884.0"
"2015","443173","0.0","","","320601.0"
"2015","443207","0.0","","","3947780.0"
"2015","443216","0.0","","","717108.0"
"2015","443225","0.0","","","285681.0"
"2015","443234","40517.0","","","1020160.0"
"2015","443252","0.0","","","2222370.0"
"2015","443261","0.0","","","1030020.0"
"2015","443270","0.0","","","1434540.0"
"2015","443289","886.0","","","212215.0"
"2015","443298","0.0","","","243304.0"
"2015","443322","0.0","","","1550620.0"
"2015","443331","0.0","","129342000.0","38061400.0"
"2015","443340","0.0","","805882.0","555252.0"
"2015","443359","0.0","","","818336.0"
"2015","443368","0.0","","44847500.0","1514520.0"
"2015","443377","0.0","","","847061.0"
"2015","443410","477678.0","","29829600.0","16221300.0"
"2015","443438","0.0","","2866730.0","1060990.0"
"2015","443492","0.0","","22507200.0","9924460.0"
"2015","443526","0.0","","5340190.0","2237470.0"
"2015","443535","0.0","","5232400.0","1909280.0"
"2015","443544","0.0","","","806285.0"
"2015","443599","1400.0","","3889370.0","1259060.0"
"2015","443623","0.0","","15176000.0","3933680.0"
"2015","443632","0.0","","","709900.0"
"2015","443641","0.0","","","937873.0"
"2015","443650","0.0","","7527740.0","1816830.0"
"2015","443669","0.0","","","1168010.0"
"2015","443678","0.0","","","357448.0"
